pi+Sigma-			pi-Sigma+			pi0Sigma0				f(1)^2/2+f(0)^2/3	f(0)^2/3	f(1)^2/2	
1331.7	0.00E+00		1331.7	0.00E+00		1331.7	0.00E+00		1331.7	0	0.00E+00	0.00E+00	#DIV/0!
1334.00269	2.84E-01		1334.00269	3.12E-01		1334.00269	2.96E-01		1334.00269	0.2979425	2.96E-01	2.23E-03	0.00754621911258
1336.30537	4.27E-01		1336.30537	4.80E-01		1336.30537	4.50E-01		1336.30537	0.4535815	4.50E-01	3.46E-03	0.00768121673139
1338.60806	5.60E-01		1338.60806	6.42E-01		1338.60806	5.96E-01		1338.60806	0.60099	5.96E-01	4.64E-03	0.007773906102751
1340.91075	6.95E-01		1340.91075	8.09E-01		1340.91075	7.46E-01		1340.91075	0.751824	7.46E-01	5.82E-03	0.007806970509383
1343.21343	8.34E-01		1343.21343	9.87E-01		1343.21343	9.04E-01		1343.21343	0.910646	9.04E-01	7.06E-03	0.007817774147781
1345.51612	9.82E-01		1345.51612	1.18E+00		1345.51612	1.07E+00		1345.51612	1.07994	1.07E+00	8.39E-03	0.00782977929168
1347.8188	1.14E+00		1347.8188	1.39E+00		1347.8188	1.25E+00		1347.8188	1.261405	1.25E+00	9.82E-03	0.007850077502037
1350.12149	1.30E+00		1350.12149	1.61E+00		1350.12149	1.44E+00		1350.12149	1.455585	1.44E+00	1.14E-02	0.007869299691183
1352.42418	1.48E+00		1352.42418	1.85E+00		1352.42418	1.65E+00		1352.42418	1.66362	1.65E+00	1.31E-02	0.007912466072121
1354.72686	1.66E+00		1354.72686	2.11E+00		1354.72686	1.87E+00		1354.72686	1.886265	1.87E+00	1.49E-02	0.00797556830934
1357.02955	1.86E+00		1357.02955	2.39E+00		1357.02955	2.11E+00		1357.02955	2.12482	2.11E+00	1.70E-02	0.008055639896766
1359.33224	2.07E+00		1359.33224	2.69E+00		1359.33224	2.36E+00		1359.33224	2.37976	2.36E+00	1.92E-02	0.008146475579637
1361.63492	2.28E+00		1361.63492	3.02E+00		1361.63492	2.63E+00		1361.63492	2.65017	2.63E+00	2.17E-02	0.008251917457999
1363.93761	2.51E+00		1363.93761	3.36E+00		1363.93761	2.91E+00		1363.93761	2.935845	2.91E+00	2.43E-02	0.008361669242658
1366.24029	2.75E+00		1366.24029	3.72E+00		1366.24029	3.21E+00		1366.24029	3.234375	3.21E+00	2.72E-02	0.008488845236425
1368.54298	2.99E+00		1368.54298	4.10E+00		1368.54298	3.51E+00		1368.54298	3.543685	3.51E+00	3.04E-02	0.008639951271301
1370.84567	3.23E+00		1370.84567	4.49E+00		1370.84567	3.83E+00		1370.84567	3.861535	3.83E+00	3.37E-02	0.00881579187991
1373.14835	3.48E+00		1373.14835	4.89E+00		1373.14835	4.15E+00		1373.14835	4.18465	4.15E+00	3.74E-02	0.009025322987447
1375.45104	3.72E+00		1375.45104	5.30E+00		1375.45104	4.47E+00		1375.45104	4.510385	4.47E+00	4.15E-02	0.009280786590019
1377.75373	3.96E+00		1377.75373	5.71E+00		1377.75373	4.79E+00		1377.75373	4.836175	4.79E+00	4.59E-02	0.009582967139639
1380.05641	4.19E+00		1380.05641	6.13E+00		1380.05641	5.11E+00		1380.05641	5.159725	5.11E+00	5.08E-02	0.009948325471236
1382.3591	4.41E+00		1382.3591	6.55E+00		1382.3591	5.43E+00		1382.3591	5.482525	5.43E+00	5.64E-02	0.010385778550985
1384.66178	4.63E+00		1384.66178	6.98E+00		1384.66178	5.74E+00		1384.66178	5.80535	5.74E+00	6.25E-02	0.010886618618347
1386.96447	4.85E+00		1386.96447	7.41E+00		1386.96447	6.06E+00		1386.96447	6.130095	6.06E+00	6.93E-02	0.011433309134108
1389.26716	5.06E+00		1389.26716	7.84E+00		1389.26716	6.38E+00		1389.26716	6.45195	6.38E+00	7.69E-02	0.012056300381642
1391.56984	5.26E+00		1391.56984	8.27E+00		1391.56984	6.68E+00		1391.56984	6.767345	6.68E+00	8.51E-02	0.012735998707021
1393.87253	5.46E+00		1393.87253	8.69E+00		1393.87253	6.98E+00		1393.87253	7.073995	6.98E+00	9.44E-02	0.013520057653486
1396.17522	5.64E+00		1396.17522	9.11E+00		1396.17522	7.27E+00		1396.17522	7.370905	7.27E+00	1.05E-01	0.014433604045125
1398.4779	5.80E+00		1398.4779	9.51E+00		1398.4779	7.54E+00		1398.4779	7.65816	7.54E+00	1.17E-01	0.01549869518172
1400.78059	5.96E+00		1400.78059	9.91E+00		1400.78059	7.80E+00		1400.78059	7.9354	7.80E+00	1.31E-01	0.016748925003972
1403.08328	6.10E+00		1403.08328	1.03E+01		1403.08328	8.06E+00		1403.08328	8.2042	8.06E+00	1.47E-01	0.018240760161991
1405.38596	6.23E+00		1405.38596	1.07E+01		1405.38596	8.30E+00		1405.38596	8.463915	8.30E+00	1.66E-01	0.019974910100553
1407.68865	6.35E+00		1407.68865	1.11E+01		1407.68865	8.53E+00		1407.68865	8.71678	8.53E+00	1.88E-01	0.022025037138305
1409.99133	6.45E+00		1409.99133	1.15E+01		1409.99133	8.75E+00		1409.99133	8.963095	8.75E+00	2.14E-01	0.024481335389209
1412.29402	6.55E+00		1412.29402	1.19E+01		1412.29402	8.96E+00		1412.29402	9.2049	8.96E+00	2.46E-01	0.027439231973854
1414.59671	6.63E+00		1414.59671	1.23E+01		1414.59671	9.16E+00		1414.59671	9.444745	9.16E+00	2.84E-01	0.031047428370563
1416.89939	6.69E+00		1416.89939	1.27E+01		1416.89939	9.35E+00		1416.89939	9.684705	9.35E+00	3.32E-01	0.035518234657611
1419.20208	6.74E+00		1419.20208	1.31E+01		1419.20208	9.54E+00		1419.20208	9.93067	9.54E+00	3.93E-01	0.041187565725118
1421.50477	6.78E+00		1421.50477	1.36E+01		1421.50477	9.72E+00		1421.50477	10.192315	9.72E+00	4.71E-01	0.048463716890628
1423.80745	6.79E+00		1423.80745	1.42E+01		1423.80745	9.91E+00		1423.80745	10.48026	9.91E+00	5.75E-01	0.058045692709964
1426.11014	6.77E+00		1426.11014	1.48E+01		1426.11014	1.01E+01		1426.11014	10.803405	1.01E+01	7.18E-01	0.071160653202058
1428.41282	6.68E+00		1428.41282	1.56E+01		1428.41282	1.02E+01		1428.41282	11.164005	1.02E+01	9.28E-01	0.090671557948006
1430.71551	6.42E+00		1430.71551	1.67E+01		1430.71551	1.03E+01		1430.71551	11.56869	1.03E+01	1.29E+00	0.125786047235819
1433.0182	3.94E+00		1433.0182	1.75E+01		1433.0182	8.85E+00		1433.0182	10.742805	8.85E+00	1.89E+00	0.213647255263696
1435.32088	3.88E+00		1435.32088	2.00E+01		1435.32088	9.93E+00		1435.32088	11.91435	9.93E+00	1.98E+00	0.19990029659246
1437.62357	4.14E+00		1437.62357	2.23E+01		1437.62357	1.11E+01		1437.62357	13.197235	1.11E+01	2.13E+00	0.192970395480226
1439.92626	4.43E+00		1439.92626	2.45E+01		1439.92626	1.21E+01		1439.92626	14.45712	1.21E+01	2.32E+00	0.19112165702704
1442.22894	4.65E+00		1442.22894	2.66E+01		1442.22894	1.31E+01		1442.22894	15.645285	1.31E+01	2.53E+00	0.19322175445019
1444.53163	4.79E+00		1444.53163	2.86E+01		1444.53163	1.39E+01		1444.53163	16.686625	1.39E+01	2.76E+00	0.197925640362968
1446.83431	4.82E+00		1446.83431	3.02E+01		1446.83431	1.45E+01		1446.83431	17.503655	1.45E+01	2.97E+00	0.204390980651198
1449.137	4.73E+00		1449.137	3.13E+01		1449.137	1.49E+01		1449.137	18.009465	1.49E+01	3.15E+00	0.211901685676794
1451.43969	4.54E+00		1451.43969	3.17E+01		1451.43969	1.49E+01		1451.43969	18.12739	1.49E+01	3.27E+00	0.219722242781878
1453.74237	4.25E+00		1453.74237	3.14E+01		1453.74237	1.45E+01		1453.74237	17.81157	1.45E+01	3.30E+00	0.227241533744445
1456.04506	3.90E+00		1456.04506	3.02E+01		1456.04506	1.38E+01		1456.04506	17.076225	1.38E+01	3.24E+00	0.233822371225642
1458.34775	3.52E+00		1458.34775	2.85E+01		1458.34775	1.29E+01		1458.34775	16.004475	1.29E+01	3.09E+00	0.239225623117484
1460.65043	3.15E+00		1460.65043	2.63E+01		1460.65043	1.18E+01		1460.65043	14.72554	1.18E+01	2.88E+00	0.243154668940423
1462.95312	2.80E+00		1462.95312	2.39E+01		1462.95312	1.07E+01		1462.95312	13.358085	1.07E+01	2.63E+00	0.245404581433726
1465.25581	2.50E+00		1465.25581	2.15E+01		1465.25581	9.64E+00		1465.25581	12.01225	9.64E+00	2.37E+00	0.246261138771796
1467.55849	2.23E+00		1467.55849	1.92E+01		1467.55849	8.62E+00		1467.55849	10.736095	8.62E+00	2.12E+00	0.245748237158847
1469.86118	2.00E+00		1469.86118	1.71E+01		1469.86118	7.69E+00		1469.86118	9.569855	7.69E+00	1.88E+00	0.244114741098009
1472.16386	1.80E+00		1472.16386	1.52E+01		1472.16386	6.87E+00		1472.16386	8.525885	6.87E+00	1.66E+00	0.241609628939244
1474.46655	1.63E+00		1474.46655	1.36E+01		1474.46655	6.13E+00		1474.46655	7.59607	6.13E+00	1.46E+00	0.238684228120612
1476.76924	1.48E+00		1476.76924	1.21E+01		1476.76924	5.48E+00		1476.76924	6.77522	5.48E+00	1.29E+00	0.235461236041109
1479.07192	1.35E+00		1479.07192	1.08E+01		1479.07192	4.91E+00		1479.07192	6.052425	4.91E+00	1.14E+00	0.232038277628839
1481.37461	1.23E+00		1481.37461	9.60E+00		1481.37461	4.41E+00		1481.37461	5.41665	4.41E+00	1.01E+00	0.228602405648715
1483.6773	1.12E+00		1483.6773	8.59E+00		1483.6773	3.96E+00		1483.6773	4.856245	3.96E+00	8.94E-01	0.225507489956191
1485.97998	1.02E+00		1485.97998	7.70E+00		1485.97998	3.57E+00		1485.97998	4.362525	3.57E+00	7.95E-01	0.222783586063851
1488.28267	9.34E-01		1488.28267	6.92E+00		1488.28267	3.22E+00		1488.28267	3.927426	3.22E+00	7.10E-01	0.220614872046694
1490.58535	8.53E-01		1490.58535	6.24E+00		1490.58535	2.91E+00		1490.58535	3.544915	2.91E+00	6.37E-01	0.219042624529307
1492.88804	7.83E-01		1492.88804	5.64E+00		1492.88804	2.64E+00		1492.88804	3.210041	2.64E+00	5.73E-01	0.217354090029959
1495.19073	7.27E-01		1495.19073	5.12E+00		1495.19073	2.41E+00		1495.19073	2.9217655	2.41E+00	5.16E-01	0.214573347910492
1497.49341	6.76E-01		1497.49341	4.66E+00		1497.49341	2.20E+00		1497.49341	2.670495	2.20E+00	4.69E-01	0.212984706507569
1499.7961	6.28E-01		1499.7961	4.27E+00		1499.7961	2.02E+00		1499.7961	2.4483295	2.02E+00	4.30E-01	0.212866894874247
1502.09879	5.84E-01		1502.09879	3.91E+00		1502.09879	1.85E+00		1502.09879	2.2463355	1.85E+00	3.95E-01	0.21355319171925
1504.40147	5.48E-01		1504.40147	3.59E+00		1504.40147	1.70E+00		1504.40147	2.070044	1.70E+00	3.66E-01	0.214429699508372
1506.70416	5.23E-01		1506.70416	3.32E+00		1506.70416	1.58E+00		1506.70416	1.9192325	1.58E+00	3.40E-01	0.21523481773686
1509.00684	5.10E-01		1509.00684	3.08E+00		1509.00684	1.47E+00		1509.00684	1.793085	1.47E+00	3.19E-01	0.216401305212029
1511.30953	5.09E-01		1511.30953	2.86E+00		1511.30953	1.38E+00		1511.30953	1.686164	1.38E+00	3.01E-01	0.217613968703288
1513.61222	5.20E-01		1513.61222	2.68E+00		1513.61222	1.31E+00		1513.61222	1.5991315	1.31E+00	2.85E-01	0.21689318245809
1515.9149	5.20E-01		1515.9149	2.50E+00		1515.9149	1.24E+00		1515.9149	1.5115165	1.24E+00	2.69E-01	0.2165220645639
1518.21759	4.87E-01		1518.21759	2.31E+00		1518.21759	1.15E+00		1518.21759	1.399357	1.15E+00	2.51E-01	0.218325947466024
1520.52028	4.27E-01		1520.52028	2.11E+00		1520.52028	1.04E+00		1520.52028	1.2705255	1.04E+00	2.30E-01	0.220896074568779
1522.82296	3.71E-01		1522.82296	1.93E+00		1522.82296	9.43E-01		1522.82296	1.1523735	9.43E-01	2.09E-01	0.222087480314543
1525.12565	3.22E-01		1525.12565	1.77E+00		1525.12565	8.54E-01		1525.12565	1.0459885	8.54E-01	1.92E-01	0.224481111644405
1527.42833	2.82E-01		1527.42833	1.62E+00		1527.42833	7.77E-01		1527.42833	0.9532705	7.77E-01	1.76E-01	0.226978794606944
1529.73102	2.50E-01		1529.73102	1.49E+00		1529.73102	7.09E-01		1529.73102	0.871414	7.09E-01	1.62E-01	0.229012349161397
1532.03371	2.25E-01		1532.03371	1.38E+00		1532.03371	6.51E-01		1532.03371	0.801879	6.51E-01	1.51E-01	0.231513377451304
1534.33639	2.04E-01		1534.33639	1.28E+00		1534.33639	6.00E-01		1534.33639	0.7408665	6.00E-01	1.40E-01	0.23402268945495
1536.63908	1.86E-01		1536.63908	1.18E+00		1536.63908	5.53E-01		1536.63908	0.683759	5.53E-01	1.30E-01	0.235591431658914
1538.94177	1.71E-01		1538.94177	1.10E+00		1538.94177	5.13E-01		1538.94177	0.635431	5.13E-01	1.22E-01	0.238258649752029
1541.24445	1.57E-01		1541.24445	1.03E+00		1541.24445	4.77E-01		1541.24445	0.59157	4.77E-01	1.15E-01	0.241127981554174
1543.54714	1.45E-01		1543.54714	9.59E-01		1543.54714	4.44E-01		1543.54714	0.5518205	4.44E-01	1.08E-01	0.244189638301039
1545.84983	1.34E-01		1545.84983	8.97E-01		1545.84983	4.13E-01		1545.84983	0.5154885	4.13E-01	1.02E-01	0.247690933647018
1548.15251	1.24E-01		1548.15251	8.41E-01		1548.15251	3.86E-01		1548.15251	0.482522	3.86E-01	9.69E-02	0.251343998879677
1550.4552	1.14E-01		1550.4552	7.89E-01		1550.4552	3.60E-01		1550.4552	0.4517385	3.60E-01	9.17E-02	0.25472460628281
