pi+Sigma-			pi-Sigma+			pi0Sigma0				f(1)^2/2+f(0)^2/3	f(0)^2/3	f(1)^2/2		
1331.7	0.00E+00		1331.7	0.00E+00		1331.7	0.00E+00		1331.7	0	0.00E+00	0.00E+00	#DIV/0!	0.00E+00
1334.00269	1.03E-01		1334.00269	1.04E-01		1334.00269	1.03E-01		1334.00269	0.1034265	1.03E-01	4.81E-04	0.004667495580207	9.01E-04
1336.30537	1.54E-01		1336.30537	1.59E-01		1336.30537	1.55E-01		1336.30537	0.1561935	1.55E-01	7.76E-04	0.004989769524766	4.98E-03
1338.60806	2.01E-01		1338.60806	2.11E-01		1338.60806	2.05E-01		1338.60806	0.2056495	2.05E-01	1.09E-03	0.005316236642192	1.01E-02
1340.91075	2.48E-01		1340.91075	2.64E-01		1340.91075	2.55E-01		1340.91075	0.2560175	2.55E-01	1.43E-03	0.005611004403175	1.67E-02
1343.21343	2.97E-01		1343.21343	3.22E-01		1343.21343	3.07E-01		1343.21343	0.3092185	3.07E-01	1.81E-03	0.005899383549389	2.47E-02
1345.51612	3.49E-01		1345.51612	3.84E-01		1345.51612	3.64E-01		1345.51612	0.366443	3.64E-01	2.26E-03	0.006216723094962	3.44E-02
1347.8188	4.06E-01		1347.8188	4.52E-01		1347.8188	4.26E-01		1347.8188	0.4290995	4.26E-01	2.81E-03	0.006597667768428	4.57E-02
1350.12149	4.68E-01		1350.12149	5.27E-01		1350.12149	4.94E-01		1350.12149	0.4974745	4.94E-01	3.44E-03	0.006957980879975	5.93E-02
1352.42418	5.35E-01		1352.42418	6.10E-01		1352.42418	5.69E-01		1352.42418	0.572793	5.69E-01	4.19E-03	0.007363622613901	7.53E-02
1354.72686	6.09E-01		1354.72686	7.03E-01		1354.72686	6.51E-01		1354.72686	0.656167	6.51E-01	5.09E-03	0.007822459505371	9.42E-02
1357.02955	6.91E-01		1357.02955	8.07E-01		1357.02955	7.43E-01		1357.02955	0.7490485	7.43E-01	6.19E-03	0.008327926317405	1.16E-01
1359.33224	7.82E-01		1359.33224	9.24E-01		1359.33224	8.45E-01		1359.33224	0.8528545	8.45E-01	7.50E-03	0.00886903402941	1.42E-01
1361.63492	8.83E-01		1361.63492	1.05E+00		1361.63492	9.60E-01		1361.63492	0.9687035	9.60E-01	9.07E-03	0.009446791394255	1.72E-01
1363.93761	9.95E-01		1363.93761	1.20E+00		1363.93761	1.09E+00		1363.93761	1.098255	1.09E+00	1.09E-02	0.010047547662623	2.06E-01
1366.24029	1.12E+00		1366.24029	1.37E+00		1366.24029	1.23E+00		1366.24029	1.242775	1.23E+00	1.31E-02	0.010649111964088	2.46E-01
1368.54298	1.26E+00		1368.54298	1.55E+00		1368.54298	1.39E+00		1368.54298	1.40403	1.39E+00	1.56E-02	0.011257562662057	2.93E-01
1370.84567	1.41E+00		1370.84567	1.76E+00		1370.84567	1.57E+00		1370.84567	1.583705	1.57E+00	1.85E-02	0.011822770253003	3.47E-01
1373.14835	1.58E+00		1373.14835	1.99E+00		1373.14835	1.76E+00		1373.14835	1.783645	1.76E+00	2.17E-02	0.012318807677901	4.10E-01
1375.45104	1.76E+00		1375.45104	2.25E+00		1375.45104	1.98E+00		1375.45104	2.00601	1.98E+00	2.52E-02	0.012706730477979	4.82E-01
1377.75373	1.97E+00		1377.75373	2.54E+00		1377.75373	2.22E+00		1377.75373	2.253065	2.22E+00	2.88E-02	0.012936712389122	5.66E-01
1380.05641	2.20E+00		1380.05641	2.86E+00		1380.05641	2.49E+00		1380.05641	2.527235	2.49E+00	3.24E-02	0.012992921333002	6.62E-01
1382.3591	2.45E+00		1382.3591	3.22E+00		1382.3591	2.80E+00		1382.3591	2.832825	2.80E+00	3.60E-02	0.01286992773962	7.72E-01
1384.66178	2.73E+00		1384.66178	3.62E+00		1384.66178	3.13E+00		1384.66178	3.17427	3.13E+00	3.95E-02	0.012584454609834	8.98E-01
1386.96447	3.04E+00		1386.96447	4.08E+00		1386.96447	3.52E+00		1386.96447	3.5583	3.52E+00	4.27E-02	0.01213722718261	1.04E+00
1389.26716	3.39E+00		1389.26716	4.59E+00		1389.26716	3.95E+00		1389.26716	3.991415	3.95E+00	4.60E-02	0.011657820967096	1.20E+00
1391.56984	3.78E+00		1391.56984	5.16E+00		1391.56984	4.42E+00		1391.56984	4.47221	4.42E+00	4.91E-02	0.011091642833727	1.38E+00
1393.87253	4.21E+00		1393.87253	5.80E+00		1393.87253	4.95E+00		1393.87253	5.00679	4.95E+00	5.23E-02	0.0105540417802	1.58E+00
1396.17522	4.69E+00		1396.17522	6.51E+00		1396.17522	5.54E+00		1396.17522	5.599505	5.54E+00	5.59E-02	0.010075491778882	1.81E+00
1398.4779	5.22E+00		1398.4779	7.29E+00		1398.4779	6.19E+00		1398.4779	6.25427	6.19E+00	6.00E-02	0.009679851347446	2.07E+00
1400.78059	5.80E+00		1400.78059	8.15E+00		1400.78059	6.91E+00		1400.78059	6.97442	6.91E+00	6.48E-02	0.009381150862568	2.36E+00
1403.08328	6.43E+00		1403.08328	9.10E+00		1403.08328	7.69E+00		1403.08328	7.76353	7.69E+00	7.10E-02	0.009224485445046	2.68E+00
1405.38596	7.10E+00		1405.38596	1.01E+01		1405.38596	8.54E+00		1405.38596	8.618955	8.54E+00	7.80E-02	0.009134240493435	3.03E+00
1407.68865	7.83E+00		1407.68865	1.12E+01		1407.68865	9.45E+00		1407.68865	9.53894	9.45E+00	8.66E-02	0.009158549654743	3.41E+00
1409.99133	8.60E+00		1409.99133	1.24E+01		1409.99133	1.04E+01		1409.99133	10.515605	1.04E+01	9.72E-02	0.00933012746679	3.83E+00
1412.29402	9.40E+00		1412.29402	1.37E+01		1412.29402	1.14E+01		1412.29402	11.53776	1.14E+01	1.10E-01	0.009648654561365	4.27E+00
1414.59671	1.02E+01		1414.59671	1.50E+01		1414.59671	1.25E+01		1414.59671	12.58675	1.25E+01	1.27E-01	0.010188767074913	4.73E+00
1416.89939	1.10E+01		1416.89939	1.62E+01		1416.89939	1.35E+01		1416.89939	13.63725	1.35E+01	1.48E-01	0.010990436652087	5.21E+00
1419.20208	1.18E+01		1419.20208	1.75E+01		1419.20208	1.45E+01		1419.20208	14.66005	1.45E+01	1.76E-01	0.012168767864787	5.69E+00
1421.50477	1.25E+01		1421.50477	1.87E+01		1421.50477	1.54E+01		1421.50477	15.62245	1.54E+01	2.14E-01	0.013872033331819	6.17E+00
1423.80745	1.32E+01		1423.80745	1.98E+01		1423.80745	1.62E+01		1423.80745	16.48525	1.62E+01	2.65E-01	0.016365799824906	6.62E+00
1426.11014	1.37E+01		1426.11014	2.07E+01		1426.11014	1.69E+01		1426.11014	17.19595	1.69E+01	3.40E-01	0.020149736300374	7.04E+00
1428.41282	1.40E+01		1428.41282	2.14E+01		1428.41282	1.72E+01		1428.41282	17.67165	1.72E+01	4.55E-01	0.026407039553929	7.41E+00
1430.71551	1.39E+01		1430.71551	2.16E+01		1430.71551	1.70E+01		1430.71551	17.71485	1.70E+01	6.68E-01	0.039183077275047	7.69E+00
1433.0182	8.98E+00		1433.0182	1.96E+01		1433.0182	1.31E+01		1433.0182	14.31104	1.31E+01	1.22E+00	0.093013167140195	1.07E+01
1435.32088	8.16E+00		1435.32088	2.21E+01		1435.32088	1.38E+01		1435.32088	15.14989	1.38E+01	1.39E+00	0.100753458498024	1.40E+01
1437.62357	8.10E+00		1437.62357	2.44E+01		1437.62357	1.47E+01		1437.62357	16.26137	1.47E+01	1.55E+00	0.10529081109004	1.63E+01
1439.92626	8.15E+00		1439.92626	2.65E+01		1439.92626	1.56E+01		1439.92626	17.343905	1.56E+01	1.72E+00	0.110251510728734	1.84E+01
1442.22894	8.19E+00		1442.22894	2.85E+01		1442.22894	1.64E+01		1442.22894	18.34715	1.64E+01	1.91E+00	0.1162035882242	2.03E+01
1444.53163	8.14E+00		1444.53163	3.02E+01		1444.53163	1.71E+01		1444.53163	19.1842	1.71E+01	2.10E+00	0.122960031843405	2.21E+01
1446.83431	7.97E+00		1446.83431	3.16E+01		1446.83431	1.75E+01		1446.83431	19.78181	1.75E+01	2.28E+00	0.130201852264482	2.36E+01
1449.137	7.68E+00		1449.137	3.24E+01		1449.137	1.76E+01		1449.137	20.060425	1.76E+01	2.43E+00	0.137573436011432	2.48E+01
1451.43969	7.28E+00		1451.43969	3.26E+01		1451.43969	1.74E+01		1451.43969	19.952265	1.74E+01	2.52E+00	0.144629457524439	2.53E+01
1453.74237	6.77E+00		1453.74237	3.21E+01		1453.74237	1.69E+01		1453.74237	19.42015	1.69E+01	2.55E+00	0.150932829186768	2.53E+01
1456.04506	6.21E+00		1456.04506	3.08E+01		1456.04506	1.60E+01		1456.04506	18.48349	1.60E+01	2.49E+00	0.156034574418183	2.45E+01
1458.34775	5.62E+00		1458.34775	2.88E+01		1458.34775	1.49E+01		1458.34775	17.23145	1.49E+01	2.37E+00	0.159742226410015	2.32E+01
1460.65043	5.06E+00		1460.65043	2.65E+01		1460.65043	1.36E+01		1460.65043	15.795885	1.36E+01	2.20E+00	0.16158170694042	2.15E+01
1462.95312	4.55E+00		1462.95312	2.40E+01		1462.95312	1.23E+01		1462.95312	14.28753	1.23E+01	1.99E+00	0.161823947956902	1.95E+01
1465.25581	4.09E+00		1465.25581	2.15E+01		1465.25581	1.10E+01		1465.25581	12.81463	1.10E+01	1.77E+00	0.160755985108561	1.74E+01
1467.55849	3.69E+00		1467.55849	1.92E+01		1467.55849	9.87E+00		1467.55849	11.42712	9.87E+00	1.56E+00	0.158295710488918	1.55E+01
1469.86118	3.34E+00		1469.86118	1.70E+01		1469.86118	8.80E+00		1469.86118	10.160615	8.80E+00	1.36E+00	0.154844997584747	1.36E+01
1472.16386	3.03E+00		1472.16386	1.50E+01		1472.16386	7.84E+00		1472.16386	9.026325	7.84E+00	1.18E+00	0.150688782144441	1.20E+01
1474.46655	2.76E+00		1474.46655	1.33E+01		1474.46655	6.99E+00		1474.46655	8.01617	6.99E+00	1.02E+00	0.146324931037491	1.05E+01
1476.76924	2.51E+00		1476.76924	1.17E+01		1476.76924	6.24E+00		1476.76924	7.124005	6.24E+00	8.85E-01	0.141887061614413	9.23E+00
1479.07192	2.29E+00		1479.07192	1.04E+01		1479.07192	5.57E+00		1479.07192	6.338545	5.57E+00	7.66E-01	0.137523935659511	8.11E+00
1481.37461	2.08E+00		1481.37461	9.21E+00		1481.37461	4.98E+00		1481.37461	5.64805	4.98E+00	6.65E-01	0.133443305258384	7.13E+00
1483.6773	1.89E+00		1483.6773	8.19E+00		1483.6773	4.46E+00		1483.6773	5.041405	4.46E+00	5.80E-01	0.129911447699007	6.29E+00
1485.97998	1.72E+00		1485.97998	7.30E+00		1485.97998	4.00E+00		1485.97998	4.508825	4.00E+00	5.08E-01	0.126924518870282	5.57E+00
1488.28267	1.56E+00		1488.28267	6.52E+00		1488.28267	3.59E+00		1488.28267	4.04146	3.59E+00	4.48E-01	0.124598949825945	4.95E+00
1490.58535	1.42E+00		1490.58535	5.84E+00		1490.58535	3.23E+00		1490.58535	3.63253	3.23E+00	3.98E-01	0.122904907046189	4.42E+00
1492.88804	1.29E+00		1492.88804	5.26E+00		1492.88804	2.92E+00		1492.88804	3.276255	2.92E+00	3.55E-01	0.121463608326117	3.96E+00
1495.19073	1.19E+00		1495.19073	4.75E+00		1495.19073	2.65E+00		1495.19073	2.97088	2.65E+00	3.18E-01	0.119772644179849	3.56E+00
1497.49341	1.09E+00		1497.49341	4.32E+00		1497.49341	2.42E+00		1497.49341	2.70506	2.42E+00	2.88E-01	0.118958584972782	3.22E+00
1499.7961	1.01E+00		1499.7961	3.94E+00		1499.7961	2.21E+00		1499.7961	2.47113	2.21E+00	2.63E-01	0.119085034213851	2.93E+00
1502.09879	9.26E-01		1502.09879	3.60E+00		1502.09879	2.02E+00		1502.09879	2.2612105	2.02E+00	2.42E-01	0.119743735763098	2.67E+00
1504.40147	8.58E-01		1504.40147	3.30E+00		1504.40147	1.85E+00		1504.40147	2.0775345	1.85E+00	2.24E-01	0.120768259722604	2.44E+00
1506.70416	8.04E-01		1506.70416	3.04E+00		1506.70416	1.71E+00		1506.70416	1.921268	1.71E+00	2.09E-01	0.121829711202719	2.23E+00
1509.00684	7.65E-01		1509.00684	2.82E+00		1509.00684	1.59E+00		1509.00684	1.7899165	1.59E+00	1.96E-01	0.123190574799197	2.05E+00
1511.30953	7.40E-01		1511.30953	2.62E+00		1511.30953	1.49E+00		1511.30953	1.6781285	1.49E+00	1.85E-01	0.124253681347393	1.88E+00
1513.61222	7.26E-01		1513.61222	2.44E+00		1513.61222	1.41E+00		1513.61222	1.5842145	1.41E+00	1.76E-01	0.12518430921333	1.72E+00
1515.9149	7.06E-01		1515.9149	2.28E+00		1515.9149	1.33E+00		1515.9149	1.4929175	1.33E+00	1.67E-01	0.126152238851005	1.57E+00
1518.21759	6.61E-01		1518.21759	2.11E+00		1518.21759	1.23E+00		1518.21759	1.3838235	1.23E+00	1.57E-01	0.127589957954434	1.45E+00
1520.52028	5.94E-01		1520.52028	1.93E+00		1520.52028	1.12E+00		1520.52028	1.2611285	1.12E+00	1.45E-01	0.129608215472533	1.33E+00
1522.82296	5.25E-01		1522.82296	1.76E+00		1522.82296	1.01E+00		1522.82296	1.1425495	1.01E+00	1.33E-01	0.131405159182057	1.23E+00
1525.12565	4.63E-01		1525.12565	1.61E+00		1525.12565	9.13E-01		1525.12565	1.035032	9.13E-01	1.22E-01	0.133510235773791	1.14E+00
1527.42833	4.11E-01		1527.42833	1.47E+00		1527.42833	8.29E-01		1527.42833	0.9408965	8.29E-01	1.12E-01	0.135635229083184	1.06E+00
1529.73102	3.69E-01		1529.73102	1.35E+00		1529.73102	7.55E-01		1529.73102	0.8588245	7.55E-01	1.03E-01	0.136952688337168	9.79E-01
1532.03371	3.34E-01		1532.03371	1.24E+00		1532.03371	6.92E-01		1532.03371	0.788536	6.92E-01	9.63E-02	0.139078204946711	9.09E-01
1534.33639	3.05E-01		1534.33639	1.15E+00		1534.33639	6.37E-01		1534.33639	0.727027	6.37E-01	9.00E-02	0.141284878929398	8.45E-01
1536.63908	2.79E-01		1536.63908	1.06E+00		1536.63908	5.87E-01		1536.63908	0.6707445	5.87E-01	8.35E-02	0.142231315871483	7.83E-01
1538.94177	2.57E-01		1538.94177	9.88E-01		1538.94177	5.44E-01		1538.94177	0.622183	5.44E-01	7.87E-02	0.144730910970914	7.31E-01
1541.24445	2.37E-01		1541.24445	9.20E-01		1541.24445	5.04E-01		1541.24445	0.5782465	5.04E-01	7.43E-02	0.147410101635454	6.83E-01
1543.54714	2.19E-01		1543.54714	8.59E-01		1543.54714	4.68E-01		1543.54714	0.538751	4.68E-01	7.03E-02	0.150078877653182	6.40E-01
1545.84983	2.03E-01		1545.84983	8.03E-01		1545.84983	4.36E-01		1545.84983	0.5027865	4.36E-01	6.67E-02	0.152981711861491	6.00E-01
1548.15251	1.88E-01		1548.15251	7.52E-01		1548.15251	4.07E-01		1548.15251	0.4701775	4.07E-01	6.35E-02	0.156272747840799	5.65E-01
1550.4552	1.74E-01		1550.4552	7.05E-01		1550.4552	3.79E-01		1550.4552	0.4396775	3.79E-01	6.05E-02	0.159584933327707	5.31E-01
